correct 	7.5secs 	What is 11 / 11? 	== 	1 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 18:57:50 GMT-0600 (Central Standard Time)
wrong 	6.6secs 	What is 7 * 7? 	!= 	56 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 18:58:09 GMT-0600 (Central Standard Time)
wrong 	4.1secs 	What is 7 * 5? 	!= 	40 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 18:58:27 GMT-0600 (Central Standard Time)
correct 	8.6secs 	What is 7 * 6? 	== 	42 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 18:58:51 GMT-0600 (Central Standard Time)
correct 	2.2secs 	What is 7 * 7? 	== 	49 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 18:59:05 GMT-0600 (Central Standard Time)
correct 	4.7secs 	What is 7 * 3? 	== 	21 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 18:59:28 GMT-0600 (Central Standard Time)
correct 	4.0secs 	What is 7 * 4? 	== 	28 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 18:59:47 GMT-0600 (Central Standard Time)
correct 	16.9secs 	What is 7 * 5? 	== 	35 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:00:20 GMT-0600 (Central Standard Time)
correct 	7.6secs 	What is 7 * 6? 	== 	42 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:00:30 GMT-0600 (Central Standard Time)
correct 	4.4secs 	What is 2 * 11? 	== 	22 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:00:47 GMT-0600 (Central Standard Time)
wrong 	9.2secs 	What is 5 * 6? 	!= 	35 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:01:12 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 5 * 4? 	== 	20 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:01:29 GMT-0600 (Central Standard Time)
correct 	4.9secs 	What is 5 * 5? 	== 	25 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:01:48 GMT-0600 (Central Standard Time)
wrong 	12.4secs 	What is 5 * 6? 	!= 	35 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:02:15 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 5 * 4? 	== 	20 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:02:25 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is 5 * 5? 	== 	25 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:02:47 GMT-0600 (Central Standard Time)
correct 	6.7secs 	What is 5 * 6? 	== 	30 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:03:10 GMT-0600 (Central Standard Time)
wrong 	4.0secs 	What is 8 - -3? 	!= 	12 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:03:27 GMT-0600 (Central Standard Time)
wrong 	1.9secs 	What is 8 - -5? 	!= 	11 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:03:45 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 8 - -4? 	== 	12 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:04:06 GMT-0600 (Central Standard Time)
wrong 	5.8secs 	What is 8 - -3? 	!= 	10 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:04:29 GMT-0600 (Central Standard Time)
wrong 	20.8secs 	What is 8 - -7? 	!= 	12 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:05:04 GMT-0600 (Central Standard Time)
correct 	9.6secs 	What is 8 - -5? 	== 	13 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:05:33 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 8 - -5? 	== 	13 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:05:48 GMT-0600 (Central Standard Time)
correct 	4.2secs 	What is 8 - -4? 	== 	12 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:06:07 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 8 - -3? 	== 	11 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:06:29 GMT-0600 (Central Standard Time)
wrong 	7.5secs 	What is 8 - -9? 	!= 	18 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:06:51 GMT-0600 (Central Standard Time)
wrong 	0.3secs 	What is 8 - -8? 	!= 	18 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:07:03 GMT-0600 (Central Standard Time)
correct 	4.6secs 	What is 8 - -7? 	== 	15 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:07:28 GMT-0600 (Central Standard Time)
correct 	5.7secs 	What is 8 - -10? 	== 	18 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:07:49 GMT-0600 (Central Standard Time)
wrong 	14.0secs 	What is 8 - -9? 	!= 	18 	RunAve=runAve: 16/25 64% 	Sun Jan 10 2021 19:08:17 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is 8 - -8? 	== 	16 	RunAve=runAve: 16/25 64% 	Sun Jan 10 2021 19:08:27 GMT-0600 (Central Standard Time)
wrong 	5.3secs 	What is 8 - -11? 	!= 	18 	RunAve=runAve: 15/25 60% 	Sun Jan 10 2021 19:08:48 GMT-0600 (Central Standard Time)
wrong 	14.5secs 	What is 8 - -10? 	!= 	16 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:09:18 GMT-0600 (Central Standard Time)
correct 	8.0secs 	What is 8 - -9? 	== 	17 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:09:31 GMT-0600 (Central Standard Time)
wrong 	4.0secs 	What is 8 - -12? 	!= 	18 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:09:47 GMT-0600 (Central Standard Time)
wrong 	34.9secs 	What is 8 - -11? 	!= 	21 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:10:38 GMT-0600 (Central Standard Time)
wrong 	9.0secs 	What is 8 - -12? 	!= 	21 	RunAve=runAve: 12/25 48% 	Sun Jan 10 2021 19:10:52 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 8 - -11? 	== 	19 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:11:06 GMT-0600 (Central Standard Time)
correct 	8.1secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:11:31 GMT-0600 (Central Standard Time)
correct 	7.9secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:11:51 GMT-0600 (Central Standard Time)
correct 	3.2secs 	What is 8 - -11? 	== 	19 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:12:06 GMT-0600 (Central Standard Time)
wrong 	4.6secs 	What is 8 - -10? 	!= 	17 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:12:28 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:12:47 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 8 - -11? 	== 	19 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:13:06 GMT-0600 (Central Standard Time)
wrong 	0.5secs 	What is 8 - -10? 	!= 	16 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:13:24 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 15/25 60% 	Sun Jan 10 2021 19:13:46 GMT-0600 (Central Standard Time)
wrong 	0.2secs 	What is 8 - -11? 	!= 	16 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:14:04 GMT-0600 (Central Standard Time)
wrong 	17.8secs 	What is 8 - -10? 	!= 	15 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:14:41 GMT-0600 (Central Standard Time)
correct 	20.9secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:15:04 GMT-0600 (Central Standard Time)
wrong 	5.1secs 	What is 8 - -10? 	!= 	17 	RunAve=runAve: 12/25 48% 	Sun Jan 10 2021 19:15:28 GMT-0600 (Central Standard Time)
correct 	6.7secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 13/25 52% 	Sun Jan 10 2021 19:15:50 GMT-0600 (Central Standard Time)
correct 	3.3secs 	What is 8 - -11? 	== 	19 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:16:07 GMT-0600 (Central Standard Time)
correct 	8.1secs 	What is 8 - -12? 	== 	20 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:16:32 GMT-0600 (Central Standard Time)
correct 	6.2secs 	What is 8 - -11? 	== 	19 	RunAve=runAve: 14/25 56% 	Sun Jan 10 2021 19:16:50 GMT-0600 (Central Standard Time)
correct 	7.3secs 	What is 8 - -10? 	== 	18 	RunAve=runAve: 15/25 60% 	Sun Jan 10 2021 19:17:11 GMT-0600 (Central Standard Time)
correct 	11.2secs 	What is 4 * 8? 	== 	32 	RunAve=runAve: 15/25 60% 	Sun Jan 10 2021 19:17:35 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 11 * 8? 	== 	88 	RunAve=runAve: 16/25 64% 	Sun Jan 10 2021 19:17:49 GMT-0600 (Central Standard Time)
correct 	5.9secs 	What is 27 / 9? 	== 	3 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:18:09 GMT-0600 (Central Standard Time)
correct 	16.6secs 	What is 3 * 0? 	== 	0 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:18:40 GMT-0600 (Central Standard Time)
correct 	5.0secs 	What is 10 * -1? 	== 	-10 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:18:48 GMT-0600 (Central Standard Time)
correct 	5.9secs 	What is 2 * 4? 	== 	8 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:19:09 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 11 * 8? 	== 	88 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:19:26 GMT-0600 (Central Standard Time)
correct 	40.2secs 	What is 9 * 4? 	== 	36 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:20:24 GMT-0600 (Central Standard Time)
correct 	14.1secs 	What is -12 - 8? 	== 	-20 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:20:58 GMT-0600 (Central Standard Time)
correct 	16.5secs 	What is -12 + 9? 	== 	-3 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:21:20 GMT-0600 (Central Standard Time)
correct 	5.8secs 	What is 11 + 6? 	== 	17 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:21:29 GMT-0600 (Central Standard Time)
correct 	5.1secs 	What is 9 * 11? 	== 	99 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:21:49 GMT-0600 (Central Standard Time)
wrong 	2.6secs 	What is 1 + 6? 	!= 	6 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:22:06 GMT-0600 (Central Standard Time)
correct 	6.4secs 	What is 1 + 4? 	== 	5 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:22:30 GMT-0600 (Central Standard Time)
wrong 	30.7secs 	What is 1 + 5? 	!= 	4 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:23:14 GMT-0600 (Central Standard Time)
correct 	14.7secs 	What is 1 + 6? 	== 	7 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:23:18 GMT-0600 (Central Standard Time)
correct 	9.1secs 	What is 1 + 3? 	== 	4 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:23:33 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 1 + 4? 	== 	5 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 19:23:46 GMT-0600 (Central Standard Time)
correct 	5.1secs 	What is 1 + 5? 	== 	6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 19:24:09 GMT-0600 (Central Standard Time)
correct 	6.9secs 	What is 5 + 8? 	== 	13 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 19:24:31 GMT-0600 (Central Standard Time)
correct 	20.2secs 	What is 7 * 4? 	== 	28 	RunAve=runAve: 23/25 92% 	Sun Jan 10 2021 19:25:04 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is 11 - 6? 	!= 	6 	RunAve=runAve: 22/25 88% 	Sun Jan 10 2021 19:25:24 GMT-0600 (Central Standard Time)
wrong 	51.9secs 	What is 11 - 4? 	!= 	8 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:26:36 GMT-0600 (Central Standard Time)
correct 	4.9secs 	What is 1 * -9? 	== 	-9 	RunAve=runAve: 21/25 84% 	Sun Jan 10 2021 19:26:49 GMT-0600 (Central Standard Time)
wrong 	14.7secs 	What is 11 - 2? 	!= 	8 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:27:18 GMT-0600 (Central Standard Time)
correct 	23.2secs 	What is 11 - 3? 	== 	8 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:27:47 GMT-0600 (Central Standard Time)
correct 	8.4secs 	What is 11 - 2? 	== 	9 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:28:12 GMT-0600 (Central Standard Time)
wrong 	6.6secs 	What is 11 - 3? 	!= 	7 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:28:30 GMT-0600 (Central Standard Time)
correct 	3.5secs 	What is 11 - 4? 	== 	7 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:28:47 GMT-0600 (Central Standard Time)
correct 	23.9secs 	What is 11 - 5? 	== 	6 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:29:48 GMT-0600 (Central Standard Time)
correct 	11.5secs 	What is 11 - 4? 	== 	7 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:30:15 GMT-0600 (Central Standard Time)
correct 	27.7secs 	What is 11 - 5? 	== 	6 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:30:52 GMT-0600 (Central Standard Time)
correct 	5.1secs 	What is 11 - 1? 	== 	10 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:31:09 GMT-0600 (Central Standard Time)
correct 	9.4secs 	What is 11 - 2? 	== 	9 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:31:33 GMT-0600 (Central Standard Time)
wrong 	3.6secs 	What is 11 - 3? 	!= 	9 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:31:48 GMT-0600 (Central Standard Time)
wrong 	9.0secs 	What is 11 - 1? 	!= 	9 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:32:13 GMT-0600 (Central Standard Time)
wrong 	9.7secs 	What is 11 - 2? 	!= 	8 	RunAve=runAve: 16/25 64% 	Sun Jan 10 2021 19:32:34 GMT-0600 (Central Standard Time)
correct 	4.9secs 	What is 11 - 3? 	== 	8 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:32:49 GMT-0600 (Central Standard Time)
correct 	7.2secs 	What is 11 - -1? 	== 	12 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:33:11 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 11 - 0? 	== 	11 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:33:29 GMT-0600 (Central Standard Time)
correct 	5.6secs 	What is 11 - 1? 	== 	10 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:33:50 GMT-0600 (Central Standard Time)
correct 	3.3secs 	What is 11 - 0? 	== 	11 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:34:07 GMT-0600 (Central Standard Time)
correct 	2.9secs 	What is 11 - 1? 	== 	10 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:34:27 GMT-0600 (Central Standard Time)
correct 	9.9secs 	What is 11 - 2? 	== 	9 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:34:54 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 6 * 0? 	== 	0 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:35:06 GMT-0600 (Central Standard Time)
wrong 	5.0secs 	What is 11 - 4? 	!= 	4 	RunAve=runAve: 17/25 68% 	Sun Jan 10 2021 19:35:29 GMT-0600 (Central Standard Time)
correct 	8.6secs 	What is 11 - 5? 	== 	6 	RunAve=runAve: 18/25 72% 	Sun Jan 10 2021 19:35:53 GMT-0600 (Central Standard Time)
correct 	10.7secs 	What is 11 - 6? 	== 	5 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:36:15 GMT-0600 (Central Standard Time)
correct 	17.1secs 	What is 11 - 2? 	== 	9 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:36:41 GMT-0600 (Central Standard Time)
correct 	4.7secs 	What is 11 - 3? 	== 	8 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:36:49 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 11 - 4? 	== 	7 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:37:09 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 2 / 2? 	== 	1 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:37:27 GMT-0600 (Central Standard Time)
wrong 	18.3secs 	What is 6 * 7? 	!= 	72 	RunAve=runAve: 20/25 80% 	Sun Jan 10 2021 19:38:02 GMT-0600 (Central Standard Time)
wrong 	4.5secs 	What is 6 * 5? 	!= 	25 	RunAve=runAve: 19/25 76% 	Sun Jan 10 2021 19:38:09 GMT-0600 (Central Standard Time)
correct 	9.9secs 	What is 3 - 3? 	== 	0 	RunAve=runAve: 1/1 100% 	Mon Jan 11 2021 08:59:07 GMT-0600 (Central Standard Time)
correct 	19.9secs 	What is 9 - 5? 	== 	4 	RunAve=runAve: 2/2 100% 	Mon Jan 11 2021 08:59:37 GMT-0600 (Central Standard Time)
correct 	8.9secs 	What is 4 * 9? 	== 	36 	RunAve=runAve: 3/3 100% 	Mon Jan 11 2021 08:59:46 GMT-0600 (Central Standard Time)
correct 	24.2secs 	What is -3 * 4? 	== 	-12 	RunAve=runAve: 4/4 100% 	Mon Jan 11 2021 09:00:40 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 9 * 10? 	== 	90 	RunAve=runAve: 5/5 100% 	Mon Jan 11 2021 09:01:02 GMT-0600 (Central Standard Time)
correct 	3.9secs 	What is 6 + 6? 	== 	12 	RunAve=runAve: 6/6 100% 	Mon Jan 11 2021 09:01:20 GMT-0600 (Central Standard Time)
correct 	8.2secs 	What is 6 + 8? 	== 	14 	RunAve=runAve: 7/7 100% 	Mon Jan 11 2021 09:01:44 GMT-0600 (Central Standard Time)
correct 	17.6secs 	What is -4 - 10? 	== 	-14 	RunAve=runAve: 8/8 100% 	Mon Jan 11 2021 09:02:13 GMT-0600 (Central Standard Time)
correct 	14.9secs 	What is 10 * 4? 	== 	40 	RunAve=runAve: 9/9 100% 	Mon Jan 11 2021 09:02:31 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 5 * 0? 	== 	0 	RunAve=runAve: 10/10 100% 	Mon Jan 11 2021 09:02:38 GMT-0600 (Central Standard Time)
correct 	8.1secs 	What is 10 * 9? 	== 	90 	RunAve=runAve: 11/11 100% 	Mon Jan 11 2021 09:03:04 GMT-0600 (Central Standard Time)
correct 	5.0secs 	What is 11 + 12? 	== 	23 	RunAve=runAve: 12/12 100% 	Mon Jan 11 2021 09:03:21 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 7 + 3? 	== 	10 	RunAve=runAve: 12/12 100% 	Mon Jan 11 2021 09:03:39 GMT-0600 (Central Standard Time)
correct 	26.1secs 	What is 3 * 8? 	== 	24 	RunAve=runAve: 11/11 100% 	Mon Jan 11 2021 09:04:42 GMT-0600 (Central Standard Time)
correct 	2.4secs 	What is 5 * 0? 	== 	0 	RunAve=runAve: 10/10 100% 	Mon Jan 11 2021 09:04:58 GMT-0600 (Central Standard Time)
correct 	1.5secs 	What is -11 * 0? 	== 	0 	RunAve=runAve: 9/9 100% 	Mon Jan 11 2021 09:05:17 GMT-0600 (Central Standard Time)
correct 	6.0secs 	What is 5 * 3? 	== 	15 	RunAve=runAve: 8/8 100% 	Mon Jan 11 2021 09:05:42 GMT-0600 (Central Standard Time)
correct 	14.0secs 	What is 1 + 8? 	== 	9 	RunAve=runAve: 7/7 100% 	Mon Jan 11 2021 09:06:10 GMT-0600 (Central Standard Time)
correct 	8.7secs 	What is 36 / 9? 	== 	4 	RunAve=runAve: 6/6 100% 	Mon Jan 11 2021 09:06:25 GMT-0600 (Central Standard Time)
correct 	10.2secs 	What is 6 * 8? 	== 	48 	RunAve=runAve: 5/5 100% 	Mon Jan 11 2021 09:06:46 GMT-0600 (Central Standard Time)
correct 	18.2secs 	What is 2 * 5? 	== 	10 	RunAve=runAve: 4/4 100% 	Mon Jan 11 2021 09:07:14 GMT-0600 (Central Standard Time)
correct 	6.5secs 	What is 11 * 5? 	== 	55 	RunAve=runAve: 3/3 100% 	Mon Jan 11 2021 09:07:23 GMT-0600 (Central Standard Time)
wrong 	9.0secs 	What is -4 + 11? 	!= 	8 	RunAve=runAve: 1/2 50% 	Mon Jan 11 2021 09:07:45 GMT-0600 (Central Standard Time)
correct 	16.6secs 	What is -4 + 9? 	== 	5 	RunAve=runAve: 1/1 100% 	Mon Jan 11 2021 09:08:13 GMT-0600 (Central Standard Time)
correct 	19.0secs 	What is -4 + 10? 	== 	6 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:08:35 GMT-0600 (Central Standard Time)
correct 	6.5secs 	What is -4 + 11? 	== 	7 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:08:43 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 2 + 3? 	== 	5 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:09:21 GMT-0600 (Central Standard Time)
correct 	38.4secs 	What is 8 * 1? 	== 	8 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:10:14 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is 0 + 8? 	== 	8 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:10:19 GMT-0600 (Central Standard Time)
correct 	34.1secs 	What is 7 * 0? 	== 	0 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:11:10 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 3 + 11? 	== 	14 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:11:22 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is 8 * 11? 	!= 	81 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:11:37 GMT-0600 (Central Standard Time)
wrong 	11.9secs 	What is 8 * 9? 	!= 	66 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:12:08 GMT-0600 (Central Standard Time)
correct 	3.2secs 	What is 8 * 11? 	== 	88 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:12:39 GMT-0600 (Central Standard Time)
wrong 	13.5secs 	What is 8 * 7? 	!= 	64 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:13:10 GMT-0600 (Central Standard Time)
correct 	4.8secs 	What is 8 * 8? 	== 	64 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:13:21 GMT-0600 (Central Standard Time)
correct 	4.3secs 	What is 8 * 9? 	== 	72 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:13:41 GMT-0600 (Central Standard Time)
wrong 	14.8secs 	What is 8 * 6? 	!= 	54 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:14:31 GMT-0600 (Central Standard Time)
correct 	13.1secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:14:49 GMT-0600 (Central Standard Time)
wrong 	36.9secs 	What is 8 * 4? 	!= 	24 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:15:33 GMT-0600 (Central Standard Time)
correct 	4.4secs 	What is 8 * 6? 	== 	48 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:15:41 GMT-0600 (Central Standard Time)
correct 	11.3secs 	What is 8 * 4? 	== 	32 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:16:48 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is 12 * 9? 	== 	108 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:17:00 GMT-0600 (Central Standard Time)
correct 	33.1secs 	What is 7 * -2? 	== 	-14 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:17:49 GMT-0600 (Central Standard Time)
correct 	4.1secs 	What is 9 * 0? 	== 	0 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:18:01 GMT-0600 (Central Standard Time)
correct 	12.7secs 	What is 3 + 7? 	== 	10 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:18:29 GMT-0600 (Central Standard Time)
correct 	19.9secs 	What is 10 * 12? 	== 	120 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:18:56 GMT-0600 (Central Standard Time)
correct 	7.3secs 	What is 5 * 11? 	== 	55 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:19:04 GMT-0600 (Central Standard Time)
correct 	2.6secs 	What is 0 * 9? 	== 	0 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:19:19 GMT-0600 (Central Standard Time)
correct 	8.3secs 	What is -5 + -2? 	== 	-7 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:20:05 GMT-0600 (Central Standard Time)
correct 	4.7secs 	What is 1 + 7? 	== 	8 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:20:21 GMT-0600 (Central Standard Time)
correct 	7.7secs 	What is -7 - 10? 	== 	-17 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:20:44 GMT-0600 (Central Standard Time)
correct 	15.3secs 	What is 6 + 6? 	== 	12 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:24:18 GMT-0600 (Central Standard Time)
correct 	38.0secs 	What is 3 * -7? 	== 	-21 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:25:01 GMT-0600 (Central Standard Time)
correct 	3.5secs 	What is 1 * -12? 	== 	-12 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:25:07 GMT-0600 (Central Standard Time)
correct 	9.6secs 	What is 9 * 10? 	== 	90 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:25:33 GMT-0600 (Central Standard Time)
correct 	4.4secs 	What is 3 * 9? 	== 	27 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:25:48 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 60 / 6? 	== 	10 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:26:08 GMT-0600 (Central Standard Time)
correct 	7.7secs 	What is 11 + 12? 	== 	23 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:26:31 GMT-0600 (Central Standard Time)
correct 	8.2secs 	What is 2 * 1? 	== 	2 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:26:51 GMT-0600 (Central Standard Time)
correct 	8.0secs 	What is 0 * 6? 	== 	0 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:27:11 GMT-0600 (Central Standard Time)
