wrong 	spelling:chat-only:1 	1.2secs 	churn:1 	c____ 	!= 	_hurrn 	RunAve=runAve spelling:chat-only:1: 7/10 70% 2.4secs 	Thu Feb 11 2021 12:44:37 GMT-0600 (Central Standard Time)
wrong 	spelling:chat-only:1 	2.0secs 	churn:1 	c____ 	!= 	_hurrn 	RunAve=runAve spelling:chat-only:1: 7/11 63% 2.4secs 	Thu Feb 11 2021 12:44:45 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.1secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 8/12 66% 2.3secs 	Thu Feb 11 2021 12:44:54 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.6secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 9/13 69% 2.3secs 	Thu Feb 11 2021 12:45:07 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	1.5secs 	burn:2next-letter 	bu__ 	!= 	u 	RunAve=runAve spelling:next-letter:1: 8/11 72% 4.0secs 	Thu Feb 11 2021 12:45:19 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.4secs 	burn:2next-letter 	bu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 9/12 75% 3.8secs 	Thu Feb 11 2021 12:45:27 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	1.6secs 	burn:0next-letter 	____ 	!= 	u 	RunAve=runAve spelling:next-letter:1: 9/13 69% 3.6secs 	Thu Feb 11 2021 12:45:39 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.9secs 	burn:0next-letter 	____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 10/14 71% 3.5secs 	Thu Feb 11 2021 12:45:47 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	1.2secs 	burn:1next-letter 	b___ 	!= 	r 	RunAve=runAve spelling:next-letter:1: 10/15 66% 3.3secs 	Thu Feb 11 2021 12:46:00 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	2.1secs 	burn:1next-letter 	b___ 	!= 	r 	RunAve=runAve spelling:next-letter:1: 10/16 62% 3.2secs 	Thu Feb 11 2021 12:46:08 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	4.0secs 	burn:1next-letter 	b___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 11/17 64% 3.3secs 	Thu Feb 11 2021 12:46:18 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.7secs 	burn:2next-letter 	bu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 12/18 66% 3.3secs 	Thu Feb 11 2021 12:46:32 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.3secs 	burn:3next-letter 	bur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 13/19 68% 3.2secs 	Thu Feb 11 2021 12:46:45 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	12.2secs 	burn:typing 	burn 	== 	burn 	RunAve=runAve spelling:typing:1: 3/3 100% 12.1secs 	Thu Feb 11 2021 12:47:58 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.9secs 	churn:0next-letter 	_____ 	== 	c 	RunAve=runAve spelling:next-letter:1: 14/20 70% 3.1secs 	Thu Feb 11 2021 12:48:11 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	8.6secs 	churn:1next-letter 	c____ 	== 	h 	RunAve=runAve spelling:next-letter:1: 15/21 71% 3.4secs 	Thu Feb 11 2021 12:48:30 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	2.5secs 	churn:2next-letter 	ch___ 	!= 	a 	RunAve=runAve spelling:next-letter:1: 15/22 68% 3.4secs 	Thu Feb 11 2021 12:48:44 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.4secs 	churn:2next-letter 	ch___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 16/23 69% 3.3secs 	Thu Feb 11 2021 12:48:53 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	6.0secs 	churn:3next-letter 	chu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 17/24 70% 3.4secs 	Thu Feb 11 2021 12:49:10 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.1secs 	churn:4next-letter 	chur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.4secs 	Thu Feb 11 2021 12:51:08 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	16.3secs 	churn:typing 	churn 	== 	churn 	RunAve=runAve spelling:typing:1: 4/4 100% 13.1secs 	Thu Feb 11 2021 12:52:22 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.0secs 	burn:0next-letter 	____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.4secs 	Thu Feb 11 2021 12:52:36 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	3.3secs 	burn:1next-letter 	b___ 	!= 	a 	RunAve=runAve spelling:next-letter:1: 17/25 68% 3.4secs 	Thu Feb 11 2021 12:52:50 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	2.0secs 	burn:1next-letter 	b___ 	!= 	b 	RunAve=runAve spelling:next-letter:1: 17/25 68% 3.4secs 	Thu Feb 11 2021 12:52:58 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.3secs 	burn:1next-letter 	b___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.3secs 	Thu Feb 11 2021 12:53:08 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	7.1secs 	burn:2next-letter 	bu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.5secs 	Thu Feb 11 2021 12:53:26 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.6secs 	burn:3next-letter 	bur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.4secs 	Thu Feb 11 2021 12:53:40 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	16.5secs 	burn:typing 	burn 	== 	burn 	RunAve=runAve spelling:typing:1: 5/5 100% 13.8secs 	Thu Feb 11 2021 12:54:07 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.8secs 	burn:0next-letter 	____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 18/25 72% 2.9secs 	Thu Feb 11 2021 12:54:20 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	6.1secs 	burn:1next-letter 	b___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.1secs 	Thu Feb 11 2021 12:55:32 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.1secs 	burn:2next-letter 	bu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.0secs 	Thu Feb 11 2021 12:55:46 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.5secs 	burn:3next-letter 	bur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 18/25 72% 3.1secs 	Thu Feb 11 2021 12:56:00 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	14.8secs 	burn:typing 	burn 	== 	burn 	RunAve=runAve spelling:typing:1: 6/6 100% 14.0secs 	Thu Feb 11 2021 12:56:26 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	9.4secs 	burn:typing-no-word 	??? 	== 	burn 	RunAve=runAve spelling:typing-no-word:1: 3/3 100% 11.7secs 	Thu Feb 11 2021 12:56:46 GMT-0600 (Central Standard Time)
wrong 	spelling:typing-no-word:1 	9.9secs 	churn:typing-no-word 	??? 	!= 	burn 	RunAve=runAve spelling:typing-no-word:1: 3/4 75% 11.3secs 	Thu Feb 11 2021 12:57:56 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	19.5secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 4/5 80% 12.9secs 	Thu Feb 11 2021 13:01:05 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	6.9secs 	burn:typing-no-word 	??? 	== 	burn 	RunAve=runAve spelling:typing-no-word:1: 5/6 83% 11.9secs 	Thu Feb 11 2021 13:01:23 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	5.9secs 	burn:typing-no-word 	??? 	== 	burn 	RunAve=runAve spelling:typing-no-word:1: 6/7 85% 11.1secs 	Thu Feb 11 2021 13:01:40 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	12.7secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 7/8 87% 11.3secs 	Thu Feb 11 2021 13:02:59 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	10.9secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 8/9 88% 11.2secs 	Thu Feb 11 2021 13:03:20 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	3.0secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 10/14 71% 2.3secs 	Thu Feb 11 2021 13:03:35 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.6secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 11/15 73% 2.3secs 	Thu Feb 11 2021 13:03:48 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.8secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 12/16 75% 2.3secs 	Thu Feb 11 2021 13:04:00 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.2secs 	burn:2next-letter 	bu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 19/25 76% 3.1secs 	Thu Feb 11 2021 13:04:14 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.9secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 13/17 76% 2.2secs 	Thu Feb 11 2021 13:04:27 GMT-0600 (Central Standard Time)
wrong 	spelling:chat-only:1 	2.4secs 	turn:1 	t___ 	!= 	_rurn 	RunAve=runAve spelling:chat-only:1: 13/18 72% 2.3secs 	Thu Feb 11 2021 13:04:40 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.7secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 14/19 73% 2.3secs 	Thu Feb 11 2021 13:04:49 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 15/20 75% 2.2secs 	Thu Feb 11 2021 13:05:02 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	4.8secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 16/21 76% 2.4secs 	Thu Feb 11 2021 13:05:17 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	10.4secs 	turn:typing-no-word 	??? 	== 	turn 	RunAve=runAve spelling:typing-no-word:1: 9/10 90% 11.1secs 	Thu Feb 11 2021 13:06:36 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.3secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 17/22 77% 2.3secs 	Thu Feb 11 2021 13:06:49 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	3.0secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 18/23 78% 2.3secs 	Thu Feb 11 2021 13:07:03 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 19/24 79% 2.3secs 	Thu Feb 11 2021 13:07:15 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.5secs 	burn:0next-letter 	____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 19/25 76% 3.1secs 	Thu Feb 11 2021 13:07:30 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.6secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 20/25 80% 2.3secs 	Thu Feb 11 2021 13:07:44 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.2secs 	churn:2 	ch___ 	== 	__urn 	RunAve=runAve spelling:chat-only:1: 20/25 80% 2.2secs 	Thu Feb 11 2021 13:07:57 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 2.2secs 	Thu Feb 11 2021 13:08:09 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.5secs 	burn:1next-letter 	b___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 20/25 80% 3.1secs 	Thu Feb 11 2021 13:08:23 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.7secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 22/25 88% 1.9secs 	Thu Feb 11 2021 13:09:28 GMT-0600 (Central Standard Time)
wrong 	spelling:chat-only:1 	2.1secs 	turn:1 	t___ 	!= 	_rurn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 1.9secs 	Thu Feb 11 2021 13:09:41 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.1secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 1.9secs 	Thu Feb 11 2021 13:09:49 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	spurn:2 	sp___ 	== 	__urn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 1.9secs 	Thu Feb 11 2021 13:10:02 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.1secs 	churn:2next-letter 	ch___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 20/25 80% 3.2secs 	Thu Feb 11 2021 13:10:16 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.7secs 	turn:0next-letter 	____ 	== 	t 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Feb 11 2021 13:10:29 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.9secs 	turn:1next-letter 	t___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.3secs 	Thu Feb 11 2021 13:10:44 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	2.4secs 	turn:2next-letter 	tu__ 	!= 	a 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Feb 11 2021 13:10:57 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.3secs 	turn:2next-letter 	tu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Feb 11 2021 13:12:48 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.9secs 	turn:3next-letter 	tur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.3secs 	Thu Feb 11 2021 13:13:03 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	11.9secs 	turn:typing 	turn 	== 	turn 	RunAve=runAve spelling:typing:1: 7/7 100% 13.7secs 	Thu Feb 11 2021 13:13:26 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	14.4secs 	turn:typing-no-word 	??? 	== 	turn 	RunAve=runAve spelling:typing-no-word:1: 10/11 90% 11.4secs 	Thu Feb 11 2021 13:13:52 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	10.8secs 	turn:typing-no-word 	??? 	== 	turn 	RunAve=runAve spelling:typing-no-word:1: 11/12 91% 11.4secs 	Thu Feb 11 2021 13:14:14 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.7secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 1.9secs 	Thu Feb 11 2021 13:14:26 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.0secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 2.0secs 	Thu Feb 11 2021 13:14:40 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 21/25 84% 2.0secs 	Thu Feb 11 2021 13:14:52 GMT-0600 (Central Standard Time)
wrong 	spelling:typing-no-word:1 	6.4secs 	churn:typing-no-word 	??? 	!= 	turn 	RunAve=runAve spelling:typing-no-word:1: 11/13 84% 11.0secs 	Thu Feb 11 2021 13:15:10 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	9.5secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 12/14 85% 10.9secs 	Thu Feb 11 2021 13:15:25 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.2secs 	churn:0next-letter 	_____ 	== 	c 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Feb 11 2021 13:15:38 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.0secs 	churn:1next-letter 	c____ 	== 	h 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.0secs 	Thu Feb 11 2021 13:16:48 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.5secs 	churn:2next-letter 	ch___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.9secs 	Thu Feb 11 2021 13:17:01 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	4.8secs 	churn:3next-letter 	chu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.0secs 	Thu Feb 11 2021 13:17:17 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.3secs 	churn:4next-letter 	chur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.9secs 	Thu Feb 11 2021 13:17:31 GMT-0600 (Central Standard Time)
wrong 	spelling:typing:1 	8.1secs 	churn:typing 	churn 	!= 	chrn 	RunAve=runAve spelling:typing:1: 7/8 87% 13.0secs 	Thu Feb 11 2021 13:17:50 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	8.3secs 	churn:typing 	churn 	== 	churn 	RunAve=runAve spelling:typing:1: 8/9 88% 12.4secs 	Thu Feb 11 2021 13:18:05 GMT-0600 (Central Standard Time)
wrong 	spelling:typing-no-word:1 	8.8secs 	churn:typing-no-word 	??? 	!= 	chrn 	RunAve=runAve spelling:typing-no-word:1: 12/15 80% 10.8secs 	Thu Feb 11 2021 13:18:25 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	18.4secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 13/16 81% 11.2secs 	Thu Feb 11 2021 13:18:49 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.5secs 	churn:0next-letter 	_____ 	== 	c 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.9secs 	Thu Feb 11 2021 13:19:02 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	1.2secs 	churn:1next-letter 	c____ 	!= 	c 	RunAve=runAve spelling:next-letter:1: 21/25 84% 2.8secs 	Thu Feb 11 2021 13:19:14 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.3secs 	churn:1next-letter 	c____ 	== 	h 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.8secs 	Thu Feb 11 2021 13:19:22 GMT-0600 (Central Standard Time)
wrong 	spelling:next-letter:1 	1.1secs 	churn:2next-letter 	ch___ 	!= 	h 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.7secs 	Thu Feb 11 2021 13:19:34 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.2secs 	churn:2next-letter 	ch___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.7secs 	Thu Feb 11 2021 13:19:42 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.4secs 	churn:3next-letter 	chu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.5secs 	Thu Feb 11 2021 13:19:55 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.3secs 	churn:4next-letter 	chur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.4secs 	Thu Feb 11 2021 13:20:08 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	10.1secs 	churn:typing 	churn 	== 	churn 	RunAve=runAve spelling:typing:1: 9/10 90% 12.2secs 	Thu Feb 11 2021 13:20:29 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	11.4secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 14/17 82% 11.2secs 	Thu Feb 11 2021 13:20:52 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	12.3secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 15/18 83% 11.3secs 	Thu Feb 11 2021 13:21:15 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	7.2secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 16/19 84% 11.1secs 	Thu Feb 11 2021 13:21:33 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	12.0secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 17/20 85% 11.1secs 	Thu Feb 11 2021 13:21:56 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.2secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 22/25 88% 2.0secs 	Thu Feb 11 2021 13:22:09 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.3secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.0secs 	Thu Feb 11 2021 13:22:21 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.0secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 1.9secs 	Thu Feb 11 2021 13:23:28 GMT-0600 (Central Standard Time)
wrong 	spelling:typing-no-word:1 	10.0secs 	churn:typing-no-word 	??? 	!= 	chrn 	RunAve=runAve spelling:typing-no-word:1: 17/21 80% 11.1secs 	Thu Feb 11 2021 13:23:49 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	7.0secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 18/22 81% 10.9secs 	Thu Feb 11 2021 13:24:02 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.5secs 	churn:0next-letter 	_____ 	== 	c 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.4secs 	Thu Feb 11 2021 13:24:15 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.4secs 	churn:1next-letter 	c____ 	== 	h 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.2secs 	Thu Feb 11 2021 13:24:28 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.1secs 	churn:2next-letter 	ch___ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.2secs 	Thu Feb 11 2021 13:24:42 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	1.6secs 	churn:3next-letter 	chu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.2secs 	Thu Feb 11 2021 13:24:54 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	2.7secs 	churn:4next-letter 	chur_ 	== 	n 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.2secs 	Thu Feb 11 2021 13:25:08 GMT-0600 (Central Standard Time)
correct 	spelling:typing:1 	8.5secs 	churn:typing 	churn 	== 	churn 	RunAve=runAve spelling:typing:1: 10/11 90% 11.9secs 	Thu Feb 11 2021 13:25:28 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	9.1secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 19/23 82% 10.8secs 	Thu Feb 11 2021 13:25:48 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	3.6secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.0secs 	Thu Feb 11 2021 13:26:03 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.5secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.0secs 	Thu Feb 11 2021 13:26:15 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.4secs 	spurn:2 	sp___ 	== 	__urn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.0secs 	Thu Feb 11 2021 13:26:28 GMT-0600 (Central Standard Time)
correct 	spelling:typing-no-word:1 	6.8secs 	churn:typing-no-word 	??? 	== 	churn 	RunAve=runAve spelling:typing-no-word:1: 20/24 83% 10.6secs 	Thu Feb 11 2021 13:26:45 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.7secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 1.9secs 	Thu Feb 11 2021 13:26:58 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	3.9secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.0secs 	Thu Feb 11 2021 13:27:13 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.6secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.0secs 	Thu Feb 11 2021 13:27:27 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.1secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.0secs 	Thu Feb 11 2021 13:27:39 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.6secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.0secs 	Thu Feb 11 2021 13:27:52 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.8secs 	churn:1 	c____ 	== 	_hurn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 1.9secs 	Thu Feb 11 2021 13:28:05 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.6secs 	spurn:1 	s____ 	== 	_purn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 1.9secs 	Thu Feb 11 2021 13:28:17 GMT-0600 (Central Standard Time)
correct 	spelling:next-letter:1 	3.6secs 	turn:2next-letter 	tu__ 	== 	r 	RunAve=runAve spelling:next-letter:1: 22/25 88% 2.3secs 	Thu Feb 11 2021 13:28:32 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	1.8secs 	burn:1 	b___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 1.8secs 	Thu Feb 11 2021 13:28:45 GMT-0600 (Central Standard Time)
correct 	spelling:chat-only:1 	2.5secs 	turn:1 	t___ 	== 	_urn 	RunAve=runAve spelling:chat-only:1: 24/25 96% 1.9secs 	Thu Feb 11 2021 13:29:49 GMT-0600 (Central Standard Time)
